Temp ; Freq
-40 ; 1.3898E+06
-25 ; 1.52754E+06
-10 ; 1.66299E+06
5 ; 1.80319E+06
20 ; 1.94139E+06
35 ; 2.07768E+06
50 ; 2.20851E+06
65 ; 2.33547E+06
80 ; 2.45616E+06
95 ; 2.56912E+06
110 ; 2.67419E+06
125 ; 2.76913E+06
